row,profile,run_id,bank,split,time_s,normalized_radial_velocity_mean_s_inv,normalized_radial_velocity_sd_s_inv
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.16,4.867934314838726,0.03892623630951701
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.17,4.834410672937783,0.03890183272802111
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.18,4.742539102323151,0.03917462498356707
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.19,4.596926073843267,0.039447513934844795
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.2,4.403304514508239,0.03981952990158658
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.21,4.168258647376495,0.040390395250239915
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.22,3.8990907365211855,0.04083138264902924
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.23,3.6034529109761064,0.04102680247024458
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.24,3.289713050342237,0.0409626507368409
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.25,2.9661211772274494,0.04082066383766757
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.26,2.640651723662447,0.04015044267213695
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.27,2.3207557749643994,0.039627518640086075
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.28,2.0129824624565056,0.03888575929519229
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.29,1.7230498820418227,0.03813803805969062
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.3,1.4554964471946095,0.03763855414602016
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.31,1.2133318148253065,0.03780526521989888
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.32,0.9984589810294905,0.03820578607201298
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.33,0.8115305479334768,0.03901157553668763
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.34,0.6522660432484458,0.04024498011462267
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.35000000000000003,0.519243276686076,0.04151629446869075
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.36,0.41049268485685275,0.04314471081956307
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.37,0.32343034932868353,0.04462634464776392
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.38,0.25509530524259455,0.046017592746545835
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.39,0.2025961288933438,0.046847805080051846
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.4,0.16289762183395967,0.046974028926375505
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.41000000000000003,0.13334319547679588,0.04670047865879029
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.42,0.11131132138857033,0.046193808820803164
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.43,0.09473540925499828,0.045709065173221604
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.44,0.08178251710012942,0.04477931595878985
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.45,0.07120261597025898,0.04433922450181538
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.46,0.062043434860295114,0.04398996515892981
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.47000000000000003,0.05347250951867999,0.04384818841821244
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.48,0.04519480000250018,0.04404605911602754
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.49,0.03715246049625676,0.04436451715755588
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.5,0.02949847226169553,0.04506993814492695
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.51,0.022437460682932054,0.04558069507148809
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.52,0.016278833177478542,0.045604392875031305
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.53,0.011238198997532886,0.04563906200981687
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.54,0.007389229924114445,0.045189729256189595
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.55,0.004846684190157296,0.04410426397894259
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.56,0.0037416916984141734,0.042561759581630665
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.5700000000000001,0.0038914789227330986,0.040744409404785055
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.58,0.0051945735404109504,0.039150446982805565
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.59,0.007417313154248402,0.03734252201320684
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,dense_all_angle_0p15m,train_support,0.6,0.010337186170749411,0.03563225052498134
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.0,0.0,0.0
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.01,0.0,0.0
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.02,0.19759561861604508,0.018230641174739295
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.03,0.534485908416548,0.05678827140043776
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.04,0.9649346792982773,0.1115547292773622
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.05,1.4479390318979328,0.17543341425687076
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.06,1.9499988192010247,0.24000625632196196
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.07,2.459436895245749,0.3029049980949187
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.08,2.9501848600182665,0.36215817877264833
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.09,3.4044360149332165,0.41562574258214136
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.1,3.8101667259175542,0.4609270721747823
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.11,4.159793607682984,0.49696833693878073
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.12,4.44852560327293,0.5233197805802964
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.13,4.672796744872004,0.5396914750219638
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.14,4.830159981081233,0.5454116159243709
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.15,4.9206706297341665,0.5405347677022081
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.16,4.945672225474311,0.5256169926534378
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.17,4.907157139299372,0.5015666535824099
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.18,4.80934752986226,0.46944160843339905
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.19,4.65691176973543,0.4300313812867482
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.2,4.455401721175411,0.3843342396396929
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.21,4.212174588833185,0.33462535107000907
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.22,3.934664841979086,0.28261079790997873
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.23,3.630611616207161,0.2293225866604129
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.24,3.3088791037583904,0.17695943504109585
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.25,2.9780529414076975,0.12737600504776056
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.26,2.6457261228127105,0.08267883487302863
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.27,2.320050864769638,0.04924525529573497
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.28,2.007132150168494,0.04404925917737114
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.29,1.7130606787272242,0.06534639720561389
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.3,1.4417337544751159,0.09176842662825638
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.31,1.196486963014118,0.11623626851126664
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.32,0.9793726988836046,0.1368035957534215
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.33,0.790975071681036,0.15363448291315876
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.34,0.6307401705606603,0.16687128741126717
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.35000000000000003,0.49675775285878887,0.17667195132424351
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.36,0.38752556270290633,0.18305412043965064
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.37,0.30001182367897516,0.18654176560917432
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.38,0.2318191198295955,0.187567998889002
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.39,0.17957564737730594,0.186520677162097
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.4,0.14028750822218275,0.1837309374314721
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.41000000000000003,0.11106710013483312,0.17989599069149162
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.42,0.08937127880794826,0.17512630805166127
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.43,0.07367862410344048,0.16982327884947557
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.44,0.06190523995858782,0.16403542289516268
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.45,0.0524679303803421,0.15835678335124942
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.46,0.044398490310594334,0.15268191393311484
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.47000000000000003,0.03731781754399485,0.14735973418685386
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.48,0.030949785257718472,0.14192075346553154
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.49,0.024892109958329262,0.13586153311547716
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.5,0.019176378966721475,0.12988267154848251
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.51,0.013633582228313077,0.12456523884822814
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.52,0.007837430035919028,0.11975107891927385
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.53,0.0018321571371525305,0.11556335082024473
B const_dense_all,const_dense_all,h0_no_pgd_targetsupport__const_dense_all_lr3e-3_clip5_b64,old_020a65b_validation_grid,old_held_out_support,0.54,-0.0038944476093500423,0.11152397744698499
